Date,Site Name,Total Gas Production,Gas Sales
12/1/2020,BARRICADE 11-7,221,221
12/2/2020,BARRICADE 11-7,218,218
12/3/2020,BARRICADE 11-7,221,221
12/4/2020,BARRICADE 11-7,230,230
12/5/2020,BARRICADE 11-7,221,221
12/6/2020,BARRICADE 11-7,220,220
12/7/2020,BARRICADE 11-7,231,231
12/8/2020,BARRICADE 11-7,217,217
12/9/2020,BARRICADE 11-7,230,230
12/10/2020,BARRICADE 11-7,222,222
12/11/2020,BARRICADE 11-7,217,217
12/12/2020,BARRICADE 11-7,229,229
12/13/2020,BARRICADE 11-7,216,216
12/14/2020,BARRICADE 11-7,231,231
12/15/2020,BARRICADE 11-7,218,218
12/16/2020,BARRICADE 11-7,219,219
12/17/2020,BARRICADE 11-7,229,229
12/18/2020,BARRICADE 11-7,217,217
12/19/2020,BARRICADE 11-7,224,224
12/20/2020,BARRICADE 11-7,214,214
12/21/2020,BARRICADE 11-7,215,215
12/22/2020,BARRICADE 11-7,228,228
12/23/2020,BARRICADE 11-7,211,211
12/24/2020,BARRICADE 11-7,222,222
12/25/2020,BARRICADE 11-7,217,217
12/26/2020,BARRICADE 11-7,212,212
12/27/2020,BARRICADE 11-7,227,227
12/28/2020,BARRICADE 11-7,213,213
12/29/2020,BARRICADE 11-7,222,222
12/30/2020,BARRICADE 11-7,193,193
12/31/2020,BARRICADE 11-7,229,229
12/1/2020,BARRICADE 14-01V,129.12,0
12/2/2020,BARRICADE 14-01V,127.95,0
12/3/2020,BARRICADE 14-01V,122.71,0
12/4/2020,BARRICADE 14-01V,129.82,0
12/5/2020,BARRICADE 14-01V,126.85,0
12/6/2020,BARRICADE 14-01V,129.42,0
12/7/2020,BARRICADE 14-01V,130.53,0
12/8/2020,BARRICADE 14-01V,128.95,0
12/9/2020,BARRICADE 14-01V,128.73,0
12/10/2020,BARRICADE 14-01V,130.96,0
12/11/2020,BARRICADE 14-01V,134.08,0
12/12/2020,BARRICADE 14-01V,145.14,0
12/13/2020,BARRICADE 14-01V,143.13,0
12/14/2020,BARRICADE 14-01V,148.03,0
12/15/2020,BARRICADE 14-01V,136.44,0
12/16/2020,BARRICADE 14-01V,137.71,0
12/17/2020,BARRICADE 14-01V,127.83,0
12/18/2020,BARRICADE 14-01V,151.96,0
12/19/2020,BARRICADE 14-01V,141.34,0
12/20/2020,BARRICADE 14-01V,148.23,0
12/21/2020,BARRICADE 14-01V,140.37,0
12/22/2020,BARRICADE 14-01V,147.53,0
12/23/2020,BARRICADE 14-01V,147.74,0
12/24/2020,BARRICADE 14-01V,128.91,0
12/25/2020,BARRICADE 14-01V,126.06,0
12/26/2020,BARRICADE 14-01V,125.3,0
12/27/2020,BARRICADE 14-01V,131.47,0
12/28/2020,BARRICADE 14-01V,132.75,0
12/29/2020,BARRICADE 14-01V,116.56,0
12/30/2020,BARRICADE 14-01V,100.46,0
12/31/2020,BARRICADE 14-01V,88.65,0
12/1/2020,BARRICADE 1496-S26-05V,174.1,174.1
12/2/2020,BARRICADE 1496-S26-05V,177.66,177.66
12/3/2020,BARRICADE 1496-S26-05V,178.23,178.23
12/4/2020,BARRICADE 1496-S26-05V,174.11,174.11
12/5/2020,BARRICADE 1496-S26-05V,173.78,173.78
12/6/2020,BARRICADE 1496-S26-05V,180.04,180.04
12/7/2020,BARRICADE 1496-S26-05V,173.07,173.07
12/8/2020,BARRICADE 1496-S26-05V,174.03,174.03
12/9/2020,BARRICADE 1496-S26-05V,179.78,179.78
12/10/2020,BARRICADE 1496-S26-05V,172.02,172.02
12/11/2020,BARRICADE 1496-S26-05V,177.47,177.47
12/12/2020,BARRICADE 1496-S26-05V,172.39,172.39
12/13/2020,BARRICADE 1496-S26-05V,130.32,130.32
12/14/2020,BARRICADE 1496-S26-05V,105.91,105.91
12/15/2020,BARRICADE 1496-S26-05V,114.33,114.33
12/16/2020,BARRICADE 1496-S26-05V,151.1,151.1
12/17/2020,BARRICADE 1496-S26-05V,190.49,190.49
12/18/2020,BARRICADE 1496-S26-05V,181.16,181.16
12/19/2020,BARRICADE 1496-S26-05V,185.32,185.32
12/20/2020,BARRICADE 1496-S26-05V,185.5,185.5
12/21/2020,BARRICADE 1496-S26-05V,181.93,181.93
12/22/2020,BARRICADE 1496-S26-05V,180.01,180.01
12/23/2020,BARRICADE 1496-S26-05V,182.07,182.07
12/24/2020,BARRICADE 1496-S26-05V,177.73,177.73
12/25/2020,BARRICADE 1496-S26-05V,169.17,169.17
12/26/2020,BARRICADE 1496-S26-05V,154.84,154.84
12/27/2020,BARRICADE 1496-S26-05V,180.66,180.66
12/28/2020,BARRICADE 1496-S26-05V,174.53,174.53
12/29/2020,BARRICADE 1496-S26-05V,89.1,89.1
12/30/2020,BARRICADE 1496-S26-05V,128.85,128.85
12/31/2020,BARRICADE 1496-S26-05V,168.79,168.79
12/1/2020,BARRICADE 1496-S26-16V,220.27,220.27
12/2/2020,BARRICADE 1496-S26-16V,216.91,216.91
12/3/2020,BARRICADE 1496-S26-16V,217.08,217.08
12/4/2020,BARRICADE 1496-S26-16V,220.06,220.06
12/5/2020,BARRICADE 1496-S26-16V,218.57,218.57
12/6/2020,BARRICADE 1496-S26-16V,218.41,218.41
12/7/2020,BARRICADE 1496-S26-16V,217.88,217.88
12/8/2020,BARRICADE 1496-S26-16V,216.34,216.34
12/9/2020,BARRICADE 1496-S26-16V,215.32,215.32
12/10/2020,BARRICADE 1496-S26-16V,215.55,215.55
12/11/2020,BARRICADE 1496-S26-16V,213.63,213.63
12/12/2020,BARRICADE 1496-S26-16V,212.65,212.65
12/13/2020,BARRICADE 1496-S26-16V,215.52,215.52
12/14/2020,BARRICADE 1496-S26-16V,214.92,214.92
12/15/2020,BARRICADE 1496-S26-16V,215.31,215.31
12/16/2020,BARRICADE 1496-S26-16V,213.45,213.45
12/17/2020,BARRICADE 1496-S26-16V,222.1,222.1
12/18/2020,BARRICADE 1496-S26-16V,218.21,218.21
12/19/2020,BARRICADE 1496-S26-16V,214.83,214.83
12/20/2020,BARRICADE 1496-S26-16V,211.91,211.91
12/21/2020,BARRICADE 1496-S26-16V,222.22,222.22
12/22/2020,BARRICADE 1496-S26-16V,212.66,212.66
12/23/2020,BARRICADE 1496-S26-16V,213.3,213.3
12/24/2020,BARRICADE 1496-S26-16V,220.36,220.36
12/25/2020,BARRICADE 1496-S26-16V,215.12,215.12
12/26/2020,BARRICADE 1496-S26-16V,215.33,215.33
12/27/2020,BARRICADE 1496-S26-16V,211.26,211.26
12/28/2020,BARRICADE 1496-S26-16V,212.83,212.83
12/29/2020,BARRICADE 1496-S26-16V,58.77,58.77
12/30/2020,BARRICADE 1496-S26-16V,68.39,68.39
12/31/2020,BARRICADE 1496-S26-16V,17.13,17.13
12/1/2020,BARRICADE 1595-S31-11V,481.04,0
12/2/2020,BARRICADE 1595-S31-11V,481.34,0
12/3/2020,BARRICADE 1595-S31-11V,481.83,0
12/4/2020,BARRICADE 1595-S31-11V,481.27,0
12/5/2020,BARRICADE 1595-S31-11V,488.82,0
12/6/2020,BARRICADE 1595-S31-11V,484.38,0
12/7/2020,BARRICADE 1595-S31-11V,482.25,0
12/8/2020,BARRICADE 1595-S31-11V,471.36,0
12/9/2020,BARRICADE 1595-S31-11V,489.54,0
12/10/2020,BARRICADE 1595-S31-11V,488.86,0
12/11/2020,BARRICADE 1595-S31-11V,482.78,0
12/12/2020,BARRICADE 1595-S31-11V,491.12,0
12/13/2020,BARRICADE 1595-S31-11V,480.24,0
12/14/2020,BARRICADE 1595-S31-11V,480.7,0
12/15/2020,BARRICADE 1595-S31-11V,486.62,0
12/16/2020,BARRICADE 1595-S31-11V,483.15,0
12/17/2020,BARRICADE 1595-S31-11V,479.48,0
12/18/2020,BARRICADE 1595-S31-11V,479.75,0
12/19/2020,BARRICADE 1595-S31-11V,477.11,0
12/20/2020,BARRICADE 1595-S31-11V,481.54,0
12/21/2020,BARRICADE 1595-S31-11V,478.49,0
12/22/2020,BARRICADE 1595-S31-11V,477.52,0
12/23/2020,BARRICADE 1595-S31-11V,478.64,0
12/24/2020,BARRICADE 1595-S31-11V,480.73,0
12/25/2020,BARRICADE 1595-S31-11V,477.74,0
12/26/2020,BARRICADE 1595-S31-11V,486.6,0
12/27/2020,BARRICADE 1595-S31-11V,489.68,0
12/28/2020,BARRICADE 1595-S31-11V,484.93,0
12/29/2020,BARRICADE 1595-S31-11V,475.05,0
12/30/2020,BARRICADE 1595-S31-11V,478.99,0
12/31/2020,BARRICADE 1595-S31-11V,489.26,0
12/1/2020,BARRICADE 1595-S31-16V,1004.32,0
12/2/2020,BARRICADE 1595-S31-16V,1000.52,0
12/3/2020,BARRICADE 1595-S31-16V,995.99,0
12/4/2020,BARRICADE 1595-S31-16V,991.64,0
12/5/2020,BARRICADE 1595-S31-16V,993.01,0
12/6/2020,BARRICADE 1595-S31-16V,995.32,0
12/7/2020,BARRICADE 1595-S31-16V,992.73,0
12/8/2020,BARRICADE 1595-S31-16V,994.41,0
12/9/2020,BARRICADE 1595-S31-16V,995.83,0
12/10/2020,BARRICADE 1595-S31-16V,986.33,0
12/11/2020,BARRICADE 1595-S31-16V,994.02,0
12/12/2020,BARRICADE 1595-S31-16V,985.37,0
12/13/2020,BARRICADE 1595-S31-16V,983.04,0
12/14/2020,BARRICADE 1595-S31-16V,989.86,0
12/15/2020,BARRICADE 1595-S31-16V,987.15,0
12/16/2020,BARRICADE 1595-S31-16V,992.12,0
12/17/2020,BARRICADE 1595-S31-16V,1012.95,0
12/18/2020,BARRICADE 1595-S31-16V,861.98,0
12/19/2020,BARRICADE 1595-S31-16V,981.8,0
12/20/2020,BARRICADE 1595-S31-16V,991.88,0
12/21/2020,BARRICADE 1595-S31-16V,964.23,0
12/22/2020,BARRICADE 1595-S31-16V,989.49,0
12/23/2020,BARRICADE 1595-S31-16V,946.95,0
12/24/2020,BARRICADE 1595-S31-16V,968.11,0
12/25/2020,BARRICADE 1595-S31-16V,981.3,0
12/26/2020,BARRICADE 1595-S31-16V,957.76,0
12/27/2020,BARRICADE 1595-S31-16V,984.81,0
12/28/2020,BARRICADE 1595-S31-16V,959.39,0
12/29/2020,BARRICADE 1595-S31-16V,877.34,0
12/30/2020,BARRICADE 1595-S31-16V,946.25,0
12/31/2020,BARRICADE 1595-S31-16V,1008.67,0
12/1/2020,BARRICADE 21-11N1MH,287.59,0
12/2/2020,BARRICADE 21-11N1MH,295.85,0
12/3/2020,BARRICADE 21-11N1MH,286.31,0
12/4/2020,BARRICADE 21-11N1MH,296.24,0
12/5/2020,BARRICADE 21-11N1MH,470.71,0
12/6/2020,BARRICADE 21-11N1MH,530.73,0
12/7/2020,BARRICADE 21-11N1MH,283.24,0
12/8/2020,BARRICADE 21-11N1MH,274.27,0
12/9/2020,BARRICADE 21-11N1MH,318.09,0
12/10/2020,BARRICADE 21-11N1MH,412.87,0
12/11/2020,BARRICADE 21-11N1MH,522.71,0
12/12/2020,BARRICADE 21-11N1MH,290.34,0
12/13/2020,BARRICADE 21-11N1MH,288.35,0
12/14/2020,BARRICADE 21-11N1MH,327.1,0
12/15/2020,BARRICADE 21-11N1MH,322.5,0
12/16/2020,BARRICADE 21-11N1MH,312.19,0
12/17/2020,BARRICADE 21-11N1MH,245.02,0
12/18/2020,BARRICADE 21-11N1MH,278.25,0
12/19/2020,BARRICADE 21-11N1MH,285.31,0
12/20/2020,BARRICADE 21-11N1MH,161.72,0
12/21/2020,BARRICADE 21-11N1MH,235.3,0
12/22/2020,BARRICADE 21-11N1MH,356.49,0
12/23/2020,BARRICADE 21-11N1MH,318.68,0
12/24/2020,BARRICADE 21-11N1MH,199.79,0
12/25/2020,BARRICADE 21-11N1MH,227.66,0
12/26/2020,BARRICADE 21-11N1MH,346.34,0
12/27/2020,BARRICADE 21-11N1MH,311.54,0
12/28/2020,BARRICADE 21-11N1MH,297.27,0
12/29/2020,BARRICADE 21-11N1MH,292.33,0
12/30/2020,BARRICADE 21-11N1MH,290.63,0
12/31/2020,BARRICADE 21-11N1MH,284.83,0
12/1/2020,BARRICADE 22-06-4H,373.46,0
12/2/2020,BARRICADE 22-06-4H,357.8,0
12/3/2020,BARRICADE 22-06-4H,383.5,0
12/4/2020,BARRICADE 22-06-4H,379.93,0
12/5/2020,BARRICADE 22-06-4H,373.63,0
12/6/2020,BARRICADE 22-06-4H,379.85,0
12/7/2020,BARRICADE 22-06-4H,378.97,0
12/8/2020,BARRICADE 22-06-4H,380.32,0
12/9/2020,BARRICADE 22-06-4H,378.26,0
12/10/2020,BARRICADE 22-06-4H,374.46,0
12/11/2020,BARRICADE 22-06-4H,375.35,0
12/12/2020,BARRICADE 22-06-4H,374.74,0
12/13/2020,BARRICADE 22-06-4H,373.96,0
12/14/2020,BARRICADE 22-06-4H,373.67,0
12/15/2020,BARRICADE 22-06-4H,373.7,0
12/16/2020,BARRICADE 22-06-4H,375.3,0
12/17/2020,BARRICADE 22-06-4H,376,0
12/18/2020,BARRICADE 22-06-4H,377,0
12/19/2020,BARRICADE 22-06-4H,377,0
12/20/2020,BARRICADE 22-06-4H,377,0
12/21/2020,BARRICADE 22-06-4H,387,0
12/22/2020,BARRICADE 22-06-4H,375,0
12/23/2020,BARRICADE 22-06-4H,384,0
12/24/2020,BARRICADE 22-06-4H,382,0
12/25/2020,BARRICADE 22-06-4H,375,0
12/26/2020,BARRICADE 22-06-4H,375,0
12/27/2020,BARRICADE 22-06-4H,375,0
12/28/2020,BARRICADE 22-06-4H,387,0
12/29/2020,BARRICADE 22-06-4H,388,0
12/30/2020,BARRICADE 22-06-4H,375,0
12/31/2020,BARRICADE 22-06-4H,386,0
12/1/2020,BARRICADE 22-06-5H,395.48,0
12/2/2020,BARRICADE 22-06-5H,381.73,0
12/3/2020,BARRICADE 22-06-5H,407.67,0
12/4/2020,BARRICADE 22-06-5H,401.79,0
12/5/2020,BARRICADE 22-06-5H,402.44,0
12/6/2020,BARRICADE 22-06-5H,402.48,0
12/7/2020,BARRICADE 22-06-5H,403.87,0
12/8/2020,BARRICADE 22-06-5H,401.29,0
12/9/2020,BARRICADE 22-06-5H,404.02,0
12/10/2020,BARRICADE 22-06-5H,401.66,0
12/11/2020,BARRICADE 22-06-5H,400.75,0
12/12/2020,BARRICADE 22-06-5H,401.21,0
12/13/2020,BARRICADE 22-06-5H,366.59,0
12/14/2020,BARRICADE 22-06-5H,332.54,0
12/15/2020,BARRICADE 22-06-5H,274.63,0
12/16/2020,BARRICADE 22-06-5H,263.71,0
12/17/2020,BARRICADE 22-06-5H,241.2,0
12/18/2020,BARRICADE 22-06-5H,243.21,0
12/19/2020,BARRICADE 22-06-5H,249.43,0
12/20/2020,BARRICADE 22-06-5H,249.31,0
12/21/2020,BARRICADE 22-06-5H,250.44,0
12/22/2020,BARRICADE 22-06-5H,249.02,0
12/23/2020,BARRICADE 22-06-5H,237.1,0
12/24/2020,BARRICADE 22-06-5H,229.91,0
12/25/2020,BARRICADE 22-06-5H,229.23,0
12/26/2020,BARRICADE 22-06-5H,232.41,0
12/27/2020,BARRICADE 22-06-5H,222.92,0
12/28/2020,BARRICADE 22-06-5H,218.84,0
12/29/2020,BARRICADE 22-06-5H,216.88,0
12/30/2020,BARRICADE 22-06-5H,205.8,0
12/31/2020,BARRICADE 22-06-5H,205.2,0
12/1/2020,BARRICADE 23-31-2H,151.45,0
12/2/2020,BARRICADE 23-31-2H,152.98,0
12/3/2020,BARRICADE 23-31-2H,152.41,0
12/4/2020,BARRICADE 23-31-2H,154.4,0
12/5/2020,BARRICADE 23-31-2H,155.46,0
12/6/2020,BARRICADE 23-31-2H,154.03,0
12/7/2020,BARRICADE 23-31-2H,155.7,0
12/8/2020,BARRICADE 23-31-2H,150.79,0
12/9/2020,BARRICADE 23-31-2H,152.42,0
12/10/2020,BARRICADE 23-31-2H,154.22,0
12/11/2020,BARRICADE 23-31-2H,152.57,0
12/12/2020,BARRICADE 23-31-2H,154.25,0
12/13/2020,BARRICADE 23-31-2H,153.36,0
12/14/2020,BARRICADE 23-31-2H,150.78,0
12/15/2020,BARRICADE 23-31-2H,153.46,0
12/16/2020,BARRICADE 23-31-2H,151.8,0
12/17/2020,BARRICADE 23-31-2H,145.11,0
12/18/2020,BARRICADE 23-31-2H,147.72,0
12/19/2020,BARRICADE 23-31-2H,144.96,0
12/20/2020,BARRICADE 23-31-2H,150.28,0
12/21/2020,BARRICADE 23-31-2H,141.39,0
12/22/2020,BARRICADE 23-31-2H,140.99,0
12/23/2020,BARRICADE 23-31-2H,145.11,0
12/24/2020,BARRICADE 23-31-2H,152.52,0
12/25/2020,BARRICADE 23-31-2H,153.78,0
12/26/2020,BARRICADE 23-31-2H,144.74,0
12/27/2020,BARRICADE 23-31-2H,149.18,0
12/28/2020,BARRICADE 23-31-2H,157.36,0
12/29/2020,BARRICADE 23-31-2H,147.16,0
12/30/2020,BARRICADE 23-31-2H,143.26,0
12/31/2020,BARRICADE 23-31-2H,155.97,0
12/1/2020,BARRICADE 23-31-3H,792.61,0
12/2/2020,BARRICADE 23-31-3H,789.04,0
12/3/2020,BARRICADE 23-31-3H,773.62,0
12/4/2020,BARRICADE 23-31-3H,775.12,0
12/5/2020,BARRICADE 23-31-3H,777.24,0
12/6/2020,BARRICADE 23-31-3H,777.58,0
12/7/2020,BARRICADE 23-31-3H,777.65,0
12/8/2020,BARRICADE 23-31-3H,778.11,0
12/9/2020,BARRICADE 23-31-3H,777.75,0
12/10/2020,BARRICADE 23-31-3H,779.68,0
12/11/2020,BARRICADE 23-31-3H,776.73,0
12/12/2020,BARRICADE 23-31-3H,774.17,0
12/13/2020,BARRICADE 23-31-3H,771.85,0
12/14/2020,BARRICADE 23-31-3H,774.53,0
12/15/2020,BARRICADE 23-31-3H,773.54,0
12/16/2020,BARRICADE 23-31-3H,774.81,0
12/17/2020,BARRICADE 23-31-3H,774.71,0
12/18/2020,BARRICADE 23-31-3H,776.93,0
12/19/2020,BARRICADE 23-31-3H,773.85,0
12/20/2020,BARRICADE 23-31-3H,768.64,0
12/21/2020,BARRICADE 23-31-3H,766.3,0
12/22/2020,BARRICADE 23-31-3H,769.38,0
12/23/2020,BARRICADE 23-31-3H,767.74,0
12/24/2020,BARRICADE 23-31-3H,762.63,0
12/25/2020,BARRICADE 23-31-3H,744,0
12/26/2020,BARRICADE 23-31-3H,755.43,0
12/27/2020,BARRICADE 23-31-3H,775.79,0
12/28/2020,BARRICADE 23-31-3H,763.01,0
12/29/2020,BARRICADE 23-31-3H,743.57,0
12/30/2020,BARRICADE 23-31-3H,757.77,0
12/31/2020,BARRICADE 23-31-3H,775.52,0
12/1/2020,BARRICADE 24-36S1LH,313.09,0
12/2/2020,BARRICADE 24-36S1LH,313.55,0
12/3/2020,BARRICADE 24-36S1LH,310.83,0
12/4/2020,BARRICADE 24-36S1LH,311.03,0
12/5/2020,BARRICADE 24-36S1LH,315.16,0
12/6/2020,BARRICADE 24-36S1LH,312.25,0
12/7/2020,BARRICADE 24-36S1LH,304.1,0
12/8/2020,BARRICADE 24-36S1LH,313.97,0
12/9/2020,BARRICADE 24-36S1LH,309.38,0
12/10/2020,BARRICADE 24-36S1LH,310.59,0
12/11/2020,BARRICADE 24-36S1LH,311.55,0
12/12/2020,BARRICADE 24-36S1LH,309.82,0
12/13/2020,BARRICADE 24-36S1LH,311.98,0
12/14/2020,BARRICADE 24-36S1LH,308.62,0
12/15/2020,BARRICADE 24-36S1LH,309.3,0
12/16/2020,BARRICADE 24-36S1LH,307.47,0
12/17/2020,BARRICADE 24-36S1LH,309.76,0
12/18/2020,BARRICADE 24-36S1LH,307.89,0
12/19/2020,BARRICADE 24-36S1LH,309.07,0
12/20/2020,BARRICADE 24-36S1LH,307.14,0
12/21/2020,BARRICADE 24-36S1LH,309.25,0
12/22/2020,BARRICADE 24-36S1LH,307.87,0
12/23/2020,BARRICADE 24-36S1LH,306.55,0
12/24/2020,BARRICADE 24-36S1LH,308.21,0
12/25/2020,BARRICADE 24-36S1LH,306.27,0
12/26/2020,BARRICADE 24-36S1LH,308.83,0
12/27/2020,BARRICADE 24-36S1LH,308.51,0
12/28/2020,BARRICADE 24-36S1LH,311.46,0
12/29/2020,BARRICADE 24-36S1LH,292.56,0
12/30/2020,BARRICADE 24-36S1LH,318.39,0
12/31/2020,BARRICADE 24-36S1LH,309.77,0
12/1/2020,BARRICADE 24-36S2MH,733.85,0
12/2/2020,BARRICADE 24-36S2MH,726.54,0
