Date,Site Name,Total Gas Production,Gas Sales
12/3/2020,BARRICADE 24-36S2MH,716.62,0
12/4/2020,BARRICADE 24-36S2MH,719.33,0
12/5/2020,BARRICADE 24-36S2MH,719.15,0
12/6/2020,BARRICADE 24-36S2MH,723.79,0
12/7/2020,BARRICADE 24-36S2MH,710.49,0
12/8/2020,BARRICADE 24-36S2MH,722.41,0
12/9/2020,BARRICADE 24-36S2MH,720.78,0
12/10/2020,BARRICADE 24-36S2MH,721.33,0
12/11/2020,BARRICADE 24-36S2MH,721.61,0
12/12/2020,BARRICADE 24-36S2MH,719.32,0
12/13/2020,BARRICADE 24-36S2MH,717.03,0
12/14/2020,BARRICADE 24-36S2MH,721.69,0
12/15/2020,BARRICADE 24-36S2MH,718.95,0
12/16/2020,BARRICADE 24-36S2MH,725.07,0
12/17/2020,BARRICADE 24-36S2MH,715.9,0
12/18/2020,BARRICADE 24-36S2MH,715.57,0
12/19/2020,BARRICADE 24-36S2MH,716.44,0
12/20/2020,BARRICADE 24-36S2MH,718.8,0
12/21/2020,BARRICADE 24-36S2MH,714.18,0
12/22/2020,BARRICADE 24-36S2MH,711.07,0
12/23/2020,BARRICADE 24-36S2MH,715.56,0
12/24/2020,BARRICADE 24-36S2MH,712.5,0
12/25/2020,BARRICADE 24-36S2MH,707.63,0
12/26/2020,BARRICADE 24-36S2MH,712.85,0
12/27/2020,BARRICADE 24-36S2MH,717.65,0
12/28/2020,BARRICADE 24-36S2MH,709.54,0
12/29/2020,BARRICADE 24-36S2MH,694.35,0
12/30/2020,BARRICADE 24-36S2MH,713.92,0
12/31/2020,BARRICADE 24-36S2MH,720.36,0
12/1/2020,BARRICADE 32NE-6D,178.84,178.84
12/2/2020,BARRICADE 32NE-6D,176.81,176.81
12/3/2020,BARRICADE 32NE-6D,175.92,175.92
12/4/2020,BARRICADE 32NE-6D,179.84,179.84
12/5/2020,BARRICADE 32NE-6D,167.53,167.53
12/6/2020,BARRICADE 32NE-6D,178.41,178.41
12/7/2020,BARRICADE 32NE-6D,176.39,176.39
12/8/2020,BARRICADE 32NE-6D,169.88,169.88
12/9/2020,BARRICADE 32NE-6D,164.55,164.55
12/10/2020,BARRICADE 32NE-6D,171.65,171.65
12/11/2020,BARRICADE 32NE-6D,175.06,175.06
12/12/2020,BARRICADE 32NE-6D,172.32,172.32
12/13/2020,BARRICADE 32NE-6D,172.4,172.4
12/14/2020,BARRICADE 32NE-6D,168.47,168.47
12/15/2020,BARRICADE 32NE-6D,157.34,157.34
12/16/2020,BARRICADE 32NE-6D,122.48,122.48
12/17/2020,BARRICADE 32NE-6D,142.78,142.78
12/18/2020,BARRICADE 32NE-6D,158.43,158.43
12/19/2020,BARRICADE 32NE-6D,133.17,133.17
12/20/2020,BARRICADE 32NE-6D,155.08,155.08
12/21/2020,BARRICADE 32NE-6D,144.34,144.34
12/22/2020,BARRICADE 32NE-6D,156.7,156.7
12/23/2020,BARRICADE 32NE-6D,160.82,160.82
12/24/2020,BARRICADE 32NE-6D,162.28,162.28
12/25/2020,BARRICADE 32NE-6D,157.57,157.57
12/26/2020,BARRICADE 32NE-6D,150.11,150.11
12/27/2020,BARRICADE 32NE-6D,142.1,142.1
12/28/2020,BARRICADE 32NE-6D,127.56,127.56
12/29/2020,BARRICADE 32NE-6D,131.94,131.94
12/30/2020,BARRICADE 32NE-6D,151.85,151.85
12/31/2020,BARRICADE 32NE-6D,149.11,149.11
12/1/2020,BARRICADE 34-24V,59,0
12/2/2020,BARRICADE 34-24V,132,0
12/3/2020,BARRICADE 34-24V,170,0
12/4/2020,BARRICADE 34-24V,168,0
12/5/2020,BARRICADE 34-24V,170,0
12/6/2020,BARRICADE 34-24V,176,0
12/7/2020,BARRICADE 34-24V,165,0
12/8/2020,BARRICADE 34-24V,165,0
12/9/2020,BARRICADE 34-24V,153,0
12/10/2020,BARRICADE 34-24V,151,0
12/11/2020,BARRICADE 34-24V,148,0
12/12/2020,BARRICADE 34-24V,148,0
12/13/2020,BARRICADE 34-24V,160,0
12/14/2020,BARRICADE 34-24V,146,0
12/15/2020,BARRICADE 34-24V,148,0
12/16/2020,BARRICADE 34-24V,141,0
12/17/2020,BARRICADE 34-24V,137,0
12/18/2020,BARRICADE 34-24V,141,0
12/19/2020,BARRICADE 34-24V,135,0
12/20/2020,BARRICADE 34-24V,140,0
12/21/2020,BARRICADE 34-24V,137,0
12/22/2020,BARRICADE 34-24V,136,0
12/23/2020,BARRICADE 34-24V,134,0
12/24/2020,BARRICADE 34-24V,133,0
12/25/2020,BARRICADE 34-24V,118,0
12/26/2020,BARRICADE 34-24V,132,0
12/27/2020,BARRICADE 34-24V,129,0
12/28/2020,BARRICADE 34-24V,134,0
12/29/2020,BARRICADE 34-24V,131,0
12/30/2020,BARRICADE 34-24V,128,0
12/31/2020,BARRICADE 34-24V,134,0
12/1/2020,BARRICADE 41-01,85,0
12/2/2020,BARRICADE 41-01,94,0
12/3/2020,BARRICADE 41-01,87,0
12/4/2020,BARRICADE 41-01,91,0
12/5/2020,BARRICADE 41-01,82,0
12/6/2020,BARRICADE 41-01,86,0
12/7/2020,BARRICADE 41-01,91,0
12/8/2020,BARRICADE 41-01,76,0
12/9/2020,BARRICADE 41-01,85,0
12/10/2020,BARRICADE 41-01,90,0
12/11/2020,BARRICADE 41-01,92,0
12/12/2020,BARRICADE 41-01,79,0
12/13/2020,BARRICADE 41-01,91,0
12/14/2020,BARRICADE 41-01,89,0
12/15/2020,BARRICADE 41-01,89,0
12/16/2020,BARRICADE 41-01,87,0
12/17/2020,BARRICADE 41-01,76,0
12/18/2020,BARRICADE 41-01,87,0
12/19/2020,BARRICADE 41-01,87,0
12/20/2020,BARRICADE 41-01,85,0
12/21/2020,BARRICADE 41-01,78,0
12/22/2020,BARRICADE 41-01,89,0
12/23/2020,BARRICADE 41-01,88,0
12/24/2020,BARRICADE 41-01,86,0
12/25/2020,BARRICADE 41-01,94,0
12/26/2020,BARRICADE 41-01,92,0
12/27/2020,BARRICADE 41-01,88,0
12/28/2020,BARRICADE 41-01,90,0
12/29/2020,BARRICADE 41-01,85,0
12/30/2020,BARRICADE 41-01,82,0
12/31/2020,BARRICADE 41-01,79,0
12/1/2020,BARRICADE 41-6S1LH,868.06,0
12/2/2020,BARRICADE 41-6S1LH,870.62,0
12/3/2020,BARRICADE 41-6S1LH,875.2,0
12/4/2020,BARRICADE 41-6S1LH,876.53,0
12/5/2020,BARRICADE 41-6S1LH,866.35,0
12/6/2020,BARRICADE 41-6S1LH,867.81,0
12/7/2020,BARRICADE 41-6S1LH,873.13,0
12/8/2020,BARRICADE 41-6S1LH,881.76,0
12/9/2020,BARRICADE 41-6S1LH,870.77,0
12/10/2020,BARRICADE 41-6S1LH,881.18,0
12/11/2020,BARRICADE 41-6S1LH,879.88,0
12/12/2020,BARRICADE 41-6S1LH,873.97,0
12/13/2020,BARRICADE 41-6S1LH,872.52,0
12/14/2020,BARRICADE 41-6S1LH,860.49,0
12/15/2020,BARRICADE 41-6S1LH,879.23,0
12/16/2020,BARRICADE 41-6S1LH,836.99,0
12/17/2020,BARRICADE 41-6S1LH,875.62,0
12/18/2020,BARRICADE 41-6S1LH,882.12,0
12/19/2020,BARRICADE 41-6S1LH,859.79,0
12/20/2020,BARRICADE 41-6S1LH,859.41,0
12/21/2020,BARRICADE 41-6S1LH,872.42,0
12/22/2020,BARRICADE 41-6S1LH,873.17,0
12/23/2020,BARRICADE 41-6S1LH,865.29,0
12/24/2020,BARRICADE 41-6S1LH,850.62,0
12/25/2020,BARRICADE 41-6S1LH,863.73,0
12/26/2020,BARRICADE 41-6S1LH,881.79,0
12/27/2020,BARRICADE 41-6S1LH,879.09,0
12/28/2020,BARRICADE 41-6S1LH,877.61,0
12/29/2020,BARRICADE 41-6S1LH,892.32,0
12/30/2020,BARRICADE 41-6S1LH,894.27,0
12/31/2020,BARRICADE 41-6S1LH,868.8,0
12/1/2020,BARRICADE 41-6S1MH,783.63,0
12/2/2020,BARRICADE 41-6S1MH,783.31,0
12/3/2020,BARRICADE 41-6S1MH,782.02,0
12/4/2020,BARRICADE 41-6S1MH,786.23,0
12/5/2020,BARRICADE 41-6S1MH,782.6,0
12/6/2020,BARRICADE 41-6S1MH,789.85,0
12/7/2020,BARRICADE 41-6S1MH,790.36,0
12/8/2020,BARRICADE 41-6S1MH,787.13,0
12/9/2020,BARRICADE 41-6S1MH,777.83,0
12/10/2020,BARRICADE 41-6S1MH,788.66,0
12/11/2020,BARRICADE 41-6S1MH,782.75,0
12/12/2020,BARRICADE 41-6S1MH,778.38,0
12/13/2020,BARRICADE 41-6S1MH,781.98,0
12/14/2020,BARRICADE 41-6S1MH,781.67,0
12/15/2020,BARRICADE 41-6S1MH,780.5,0
12/16/2020,BARRICADE 41-6S1MH,743.26,0
12/17/2020,BARRICADE 41-6S1MH,795.43,0
12/18/2020,BARRICADE 41-6S1MH,812.33,0
12/19/2020,BARRICADE 41-6S1MH,843.5,0
12/20/2020,BARRICADE 41-6S1MH,861.27,0
12/21/2020,BARRICADE 41-6S1MH,865.02,0
12/22/2020,BARRICADE 41-6S1MH,864.93,0
12/23/2020,BARRICADE 41-6S1MH,860.95,0
12/24/2020,BARRICADE 41-6S1MH,858.83,0
12/25/2020,BARRICADE 41-6S1MH,857.74,0
12/26/2020,BARRICADE 41-6S1MH,854.45,0
12/27/2020,BARRICADE 41-6S1MH,848.36,0
12/28/2020,BARRICADE 41-6S1MH,840.67,0
12/29/2020,BARRICADE 41-6S1MH,829.94,0
12/30/2020,BARRICADE 41-6S1MH,826.46,0
12/31/2020,BARRICADE 41-6S1MH,823.01,0
12/1/2020,BARRICADE 41SW-6D,169.99,0
12/2/2020,BARRICADE 41SW-6D,175.96,0
12/3/2020,BARRICADE 41SW-6D,173.18,0
12/4/2020,BARRICADE 41SW-6D,190.79,0
12/5/2020,BARRICADE 41SW-6D,174.6,0
12/6/2020,BARRICADE 41SW-6D,174.91,0
12/7/2020,BARRICADE 41SW-6D,174.98,0
12/8/2020,BARRICADE 41SW-6D,174.4,0
12/9/2020,BARRICADE 41SW-6D,174.04,0
12/10/2020,BARRICADE 41SW-6D,163.24,0
12/11/2020,BARRICADE 41SW-6D,173.75,0
12/12/2020,BARRICADE 41SW-6D,171.96,0
12/13/2020,BARRICADE 41SW-6D,169.82,0
12/14/2020,BARRICADE 41SW-6D,169.37,0
12/15/2020,BARRICADE 41SW-6D,170.72,0
12/16/2020,BARRICADE 41SW-6D,140.8,0
12/17/2020,BARRICADE 41SW-6D,169.22,0
12/18/2020,BARRICADE 41SW-6D,169.92,0
12/19/2020,BARRICADE 41SW-6D,171.61,0
12/20/2020,BARRICADE 41SW-6D,166.87,0
12/21/2020,BARRICADE 41SW-6D,167.25,0
12/22/2020,BARRICADE 41SW-6D,169.9,0
12/23/2020,BARRICADE 41SW-6D,164.46,0
12/24/2020,BARRICADE 41SW-6D,164.58,0
12/25/2020,BARRICADE 41SW-6D,161.71,0
12/26/2020,BARRICADE 41SW-6D,165.89,0
12/27/2020,BARRICADE 41SW-6D,168.29,0
12/28/2020,BARRICADE 41SW-6D,168.11,0
12/29/2020,BARRICADE 41SW-6D,168.82,0
12/30/2020,BARRICADE 41SW-6D,164.72,0
12/31/2020,BARRICADE 41SW-6D,168.38,0
12/1/2020,BARRICADE UNIT 14-01H,555.22,0
12/2/2020,BARRICADE UNIT 14-01H,554.32,0
12/3/2020,BARRICADE UNIT 14-01H,563.23,0
12/4/2020,BARRICADE UNIT 14-01H,573.2,0
12/5/2020,BARRICADE UNIT 14-01H,569.42,0
12/6/2020,BARRICADE UNIT 14-01H,565.05,0
12/7/2020,BARRICADE UNIT 14-01H,572.04,0
12/8/2020,BARRICADE UNIT 14-01H,533.17,0
12/9/2020,BARRICADE UNIT 14-01H,540.73,0
12/10/2020,BARRICADE UNIT 14-01H,569.32,0
12/11/2020,BARRICADE UNIT 14-01H,558.25,0
12/12/2020,BARRICADE UNIT 14-01H,574.28,0
12/13/2020,BARRICADE UNIT 14-01H,569.34,0
12/14/2020,BARRICADE UNIT 14-01H,548.3,0
12/15/2020,BARRICADE UNIT 14-01H,500.09,0
12/16/2020,BARRICADE UNIT 14-01H,531.24,0
12/17/2020,BARRICADE UNIT 14-01H,583.43,0
12/18/2020,BARRICADE UNIT 14-01H,572.49,0
12/19/2020,BARRICADE UNIT 14-01H,568.9,0
12/20/2020,BARRICADE UNIT 14-01H,578.05,0
12/21/2020,BARRICADE UNIT 14-01H,577.08,0
12/22/2020,BARRICADE UNIT 14-01H,575.89,0
12/23/2020,BARRICADE UNIT 14-01H,578.11,0
12/24/2020,BARRICADE UNIT 14-01H,575.1,0
12/25/2020,BARRICADE UNIT 14-01H,571.47,0
12/26/2020,BARRICADE UNIT 14-01H,410.62,0
12/27/2020,BARRICADE UNIT 14-01H,613.22,0
12/28/2020,BARRICADE UNIT 14-01H,609.74,0
12/29/2020,BARRICADE UNIT 14-01H,585.47,0
12/30/2020,BARRICADE UNIT 14-01H,574.06,0
12/31/2020,BARRICADE UNIT 14-01H,511.42,0
12/1/2020,BARRICADE UNIT 24-36,153.97,0
12/2/2020,BARRICADE UNIT 24-36,145.7,0
12/3/2020,BARRICADE UNIT 24-36,145.3,0
12/4/2020,BARRICADE UNIT 24-36,149.73,0
12/5/2020,BARRICADE UNIT 24-36,142.78,0
12/6/2020,BARRICADE UNIT 24-36,146.94,0
12/7/2020,BARRICADE UNIT 24-36,136.15,0
12/8/2020,BARRICADE UNIT 24-36,141.85,0
12/9/2020,BARRICADE UNIT 24-36,148.09,0
12/10/2020,BARRICADE UNIT 24-36,147.36,0
12/11/2020,BARRICADE UNIT 24-36,150.5,0
12/12/2020,BARRICADE UNIT 24-36,117.6,0
12/13/2020,BARRICADE UNIT 24-36,118.07,0
12/14/2020,BARRICADE UNIT 24-36,61.08,0
12/15/2020,BARRICADE UNIT 24-36,105.49,0
12/16/2020,BARRICADE UNIT 24-36,176.35,0
12/17/2020,BARRICADE UNIT 24-36,125.14,0
12/18/2020,BARRICADE UNIT 24-36,107.89,0
12/19/2020,BARRICADE UNIT 24-36,158.02,0
12/20/2020,BARRICADE UNIT 24-36,170.34,0
12/21/2020,BARRICADE UNIT 24-36,146.36,0
12/22/2020,BARRICADE UNIT 24-36,150.89,0
12/23/2020,BARRICADE UNIT 24-36,148.67,0
12/24/2020,BARRICADE UNIT 24-36,148.48,0
12/25/2020,BARRICADE UNIT 24-36,149.88,0
12/26/2020,BARRICADE UNIT 24-36,137.59,0
12/27/2020,BARRICADE UNIT 24-36,148.01,0
12/28/2020,BARRICADE UNIT 24-36,150.62,0
12/29/2020,BARRICADE UNIT 24-36,127.23,0
12/30/2020,BARRICADE UNIT 24-36,148.41,0
12/31/2020,BARRICADE UNIT 24-36,150.96,0
12/1/2020,BARRICADE UNIT 33-12,128,128
12/2/2020,BARRICADE UNIT 33-12,127,127
12/3/2020,BARRICADE UNIT 33-12,131,131
12/4/2020,BARRICADE UNIT 33-12,131,131
12/5/2020,BARRICADE UNIT 33-12,130,130
12/6/2020,BARRICADE UNIT 33-12,130,130
12/7/2020,BARRICADE UNIT 33-12,130,130
12/8/2020,BARRICADE UNIT 33-12,133,133
12/9/2020,BARRICADE UNIT 33-12,131,131
12/10/2020,BARRICADE UNIT 33-12,131,131
12/11/2020,BARRICADE UNIT 33-12,128,128
12/12/2020,BARRICADE UNIT 33-12,125,125
12/13/2020,BARRICADE UNIT 33-12,125,125
12/14/2020,BARRICADE UNIT 33-12,130,130
12/15/2020,BARRICADE UNIT 33-12,129,129
12/16/2020,BARRICADE UNIT 33-12,129,129
12/17/2020,BARRICADE UNIT 33-12,128,128
12/18/2020,BARRICADE UNIT 33-12,128,128
12/19/2020,BARRICADE UNIT 33-12,127,127
12/20/2020,BARRICADE UNIT 33-12,125,125
12/21/2020,BARRICADE UNIT 33-12,124,124
12/22/2020,BARRICADE UNIT 33-12,123,123
12/23/2020,BARRICADE UNIT 33-12,129,129
12/24/2020,BARRICADE UNIT 33-12,126,126
12/25/2020,BARRICADE UNIT 33-12,125,125
12/26/2020,BARRICADE UNIT 33-12,122,122
12/27/2020,BARRICADE UNIT 33-12,116,116
12/28/2020,BARRICADE UNIT 33-12,122,122
12/29/2020,BARRICADE UNIT 33-12,124,124
12/30/2020,BARRICADE UNIT 33-12,124,124
12/31/2020,BARRICADE UNIT 33-12,125,125
12/1/2020,CEPO FEDERAL 20-17,1089.89,0
12/2/2020,CEPO FEDERAL 20-17,1088.57,0
12/3/2020,CEPO FEDERAL 20-17,1092.2,0
12/4/2020,CEPO FEDERAL 20-17,1096.61,0
12/5/2020,CEPO FEDERAL 20-17,1096.78,0
12/6/2020,CEPO FEDERAL 20-17,1094.99,0
12/7/2020,CEPO FEDERAL 20-17,1089.03,0
12/8/2020,CEPO FEDERAL 20-17,1090.72,0
12/9/2020,CEPO FEDERAL 20-17,1089.9,0
12/10/2020,CEPO FEDERAL 20-17,1088.96,0
12/11/2020,CEPO FEDERAL 20-17,1083.11,0
12/12/2020,CEPO FEDERAL 20-17,1108.49,0
12/13/2020,CEPO FEDERAL 20-17,1086.64,0
12/14/2020,CEPO FEDERAL 20-17,1098.77,0
12/15/2020,CEPO FEDERAL 20-17,1087.67,0
12/16/2020,CEPO FEDERAL 20-17,128.7,0
12/17/2020,CEPO FEDERAL 20-17,20.48,0
12/18/2020,CEPO FEDERAL 20-17,20.48,0
12/19/2020,CEPO FEDERAL 20-17,852.5,0
12/20/2020,CEPO FEDERAL 20-17,1153.98,0
12/21/2020,CEPO FEDERAL 20-17,1136.54,0
12/22/2020,CEPO FEDERAL 20-17,1125.16,0
12/23/2020,CEPO FEDERAL 20-17,1117.66,0
12/24/2020,CEPO FEDERAL 20-17,1110.92,0
12/25/2020,CEPO FEDERAL 20-17,1112.4,0
12/26/2020,CEPO FEDERAL 20-17,1107.37,0
12/27/2020,CEPO FEDERAL 20-17,1103.79,0
12/28/2020,CEPO FEDERAL 20-17,1101.68,0
12/29/2020,CEPO FEDERAL 20-17,1098.2,0
12/30/2020,CEPO FEDERAL 20-17,1097.58,0
12/31/2020,CEPO FEDERAL 20-17,1101.17,0
12/1/2020,CEPO FEDERAL 23-7,156.94,0
12/2/2020,CEPO FEDERAL 23-7,152.22,0
12/3/2020,CEPO FEDERAL 23-7,158.26,0
12/4/2020,CEPO FEDERAL 23-7,147.62,0
12/5/2020,CEPO FEDERAL 23-7,157.03,0
12/6/2020,CEPO FEDERAL 23-7,149.63,0
12/7/2020,CEPO FEDERAL 23-7,146.57,0
12/8/2020,CEPO FEDERAL 23-7,149.85,0
12/9/2020,CEPO FEDERAL 23-7,148.78,0
12/10/2020,CEPO FEDERAL 23-7,146.68,0
12/11/2020,CEPO FEDERAL 23-7,146.35,0
12/12/2020,CEPO FEDERAL 23-7,148.14,0
12/13/2020,CEPO FEDERAL 23-7,150.72,0
12/14/2020,CEPO FEDERAL 23-7,150.93,0
12/15/2020,CEPO FEDERAL 23-7,150.09,0
12/16/2020,CEPO FEDERAL 23-7,147.49,0
12/17/2020,CEPO FEDERAL 23-7,147.58,0
12/18/2020,CEPO FEDERAL 23-7,151,0
12/19/2020,CEPO FEDERAL 23-7,153.6,0
12/20/2020,CEPO FEDERAL 23-7,153.8,0
12/21/2020,CEPO FEDERAL 23-7,154,0
12/22/2020,CEPO FEDERAL 23-7,149.62,0
12/23/2020,CEPO FEDERAL 23-7,150.48,0
12/24/2020,CEPO FEDERAL 23-7,148.05,0
12/25/2020,CEPO FEDERAL 23-7,148.22,0
12/26/2020,CEPO FEDERAL 23-7,153.13,0
12/27/2020,CEPO FEDERAL 23-7,154.03,0
12/28/2020,CEPO FEDERAL 23-7,149.32,0
12/29/2020,CEPO FEDERAL 23-7,152.94,0
12/30/2020,CEPO FEDERAL 23-7,154.55,0
12/31/2020,CEPO FEDERAL 23-7,152.9,0
12/1/2020,CEPO FEDERAL 3-19ST,0,0
12/2/2020,CEPO FEDERAL 3-19ST,0,0
12/3/2020,CEPO FEDERAL 3-19ST,0,0
12/4/2020,CEPO FEDERAL 3-19ST,0,0
12/5/2020,CEPO FEDERAL 3-19ST,0,0
12/6/2020,CEPO FEDERAL 3-19ST,0,0
12/7/2020,CEPO FEDERAL 3-19ST,0,0
12/8/2020,CEPO FEDERAL 3-19ST,0,0
12/9/2020,CEPO FEDERAL 3-19ST,0,0
12/10/2020,CEPO FEDERAL 3-19ST,0,0
12/11/2020,CEPO FEDERAL 3-19ST,0,0
12/12/2020,CEPO FEDERAL 3-19ST,0,0
12/13/2020,CEPO FEDERAL 3-19ST,0,0
12/14/2020,CEPO FEDERAL 3-19ST,0,0
12/15/2020,CEPO FEDERAL 3-19ST,0,0
12/16/2020,CEPO FEDERAL 3-19ST,0,0
12/17/2020,CEPO FEDERAL 3-19ST,0,0
12/18/2020,CEPO FEDERAL 3-19ST,0,0
12/19/2020,CEPO FEDERAL 3-19ST,0,0
12/20/2020,CEPO FEDERAL 3-19ST,0,0
12/21/2020,CEPO FEDERAL 3-19ST,0,0
12/22/2020,CEPO FEDERAL 3-19ST,0,0
12/23/2020,CEPO FEDERAL 3-19ST,0,0
12/24/2020,CEPO FEDERAL 3-19ST,0,0
12/25/2020,CEPO FEDERAL 3-19ST,0,0
12/26/2020,CEPO FEDERAL 3-19ST,0,0
